"Name","Start Time","Day of Week","Instructor","Location","Estimated Net Revenue","# Booked","Max Capacity","Utilization","Total Checked In"
"VinYin & Sound","2025-08-28 19:00:00 PDT","Thursday","Synthea Gonzales","West Adams",156.99,10,30,33.33,0
"VinYin Flow","2025-08-28 18:00:00 PDT","Thursday","Noa Goldsmith","Venice/Culver West",29.51,4,30,13.33,0
"Vinyasa Flow","2025-08-28 09:00:00 PDT","Thursday","Kyle Miller","Venice/Culver West",221.15,10,30,33.33,10
"R&B Slow Flow","2025-08-27 19:15:00 PDT","Wednesday","Synthea Gonzales","West Adams",42.21,3,30,10,3
"VinYin Flow","2025-08-27 18:30:00 PDT","Wednesday","Jonelle Lewis","Venice/Culver West",46.31,6,30,20,6
"Community Class - VinYin Flow ($18 Drop In)","2025-08-27 18:00:00 PDT","Wednesday","Sabrina Rose","West Adams",42.5,3,30,10,3
"Vinyasa Flow","2025-08-27 12:30:00 PDT","Wednesday","Liz Stern","Venice/Culver West",114.91,9,30,30,9
"Vinyasa Flow (45min)","2025-08-27 09:00:00 PDT","Wednesday","Tiffany Chandler","Venice/Culver West",237.94,5,30,16.67,5
"Restorative Yin","2025-08-26 19:45:00 PDT","Tuesday","Liz Stern","West Adams",160.76,8,30,26.67,7
"Yin & Sound","2025-08-26 19:15:00 PDT","Tuesday","Synthea Gonzales","Venice/Culver West",76.22,4,30,13.33,3
"Vinyasa Flow","2025-08-26 18:30:00 PDT","Tuesday","Kiley Motley","West Adams",106.19,7,30,23.33,7
"Power Flow","2025-08-26 18:00:00 PDT","Tuesday","Noa Goldsmith","Venice/Culver West",110.81,10,30,33.33,10
"Vinyasa Flow","2025-08-26 09:00:00 PDT","Tuesday","Kyle Miller","Venice/Culver West",138.81,7,30,23.33,7
"Restorative Yoga with Reiki","2025-08-25 19:15:00 PDT","Monday","Nicolette Ficchi","Venice/Culver West",133.09,11,30,36.67,11
"R&B Slow Flow","2025-08-25 19:15:00 PDT","Monday","Synthea Gonzales","West Adams",164.37,6,20,30,5
"Vinyasa Flow","2025-08-25 18:00:00 PDT","Monday","Kiley Motley","Venice/Culver West",132.08,9,30,30,9
"Vinyasa Flow","2025-08-25 18:00:00 PDT","Monday","Kelly Choi","West Adams",30.01,3,20,15,3
"Vinyasa Flow","2025-08-25 12:30:00 PDT","Monday","Liz Stern","Venice/Culver West",91.13,4,30,13.33,3
"Vinyasa Flow","2025-08-25 09:00:00 PDT","Monday","Tiffany Chandler","Venice/Culver West",39.56,5,30,16.67,6
"Slow Flow & Deep Stretch","2025-08-24 19:15:00 PDT","Sunday","Emily Schloss","Venice/Culver West",299.11,14,30,46.67,14
"R&B Slow Flow & Sound (75Min)","2025-08-24 10:00:00 PDT","Sunday","Synthea Gonzales","West Adams",0,0,20,0,0
"Vinyasa Flow & Sound Bath","2025-08-24 10:00:00 PDT","Sunday","Tiffany Chandler","Venice/Culver West",145.34,11,30,36.67,9
"R&B Slow Flow","2025-08-23 11:00:00 PDT","Saturday","Synthea Gonzales","Venice/Culver West",121.8,8,30,26.67,7
"Vinyasa Flow & Sound Bath","2025-08-23 09:30:00 PDT","Saturday","Kristin Shim","West Adams",0,0,30,0,0
"Vinyasa Flow","2025-08-23 09:30:00 PDT","Saturday","Jonelle Lewis","Venice/Culver West",113.79,8,30,26.67,6
"Power Flow","2025-08-22 17:00:00 PDT","Friday","Liz Stern","Venice/Culver West",128.21,7,30,23.33,7
"Vinyasa Flow","2025-08-22 12:30:00 PDT","Friday","Liz Stern","Venice/Culver West",201.12,13,30,43.33,12
"Vinyasa Flow","2025-08-22 12:00:00 PDT","Friday","Synthea Gonzales","West Adams",0,0,20,0,0
"Mobility Flow","2025-08-22 07:00:00 PDT","Friday","Liz Stern","Venice/Culver West",186.63,9,30,30,8
"VinYin & Sound","2025-08-21 19:00:00 PDT","Thursday","Synthea Gonzales","West Adams",0,0,30,0,0
"VinYin Flow","2025-08-21 18:00:00 PDT","Thursday","Noa Goldsmith","Venice/Culver West",100.19,8,30,26.67,8
"Vinyasa Flow","2025-08-21 09:00:00 PDT","Thursday","Kyle Miller","Venice/Culver West",130.49,6,30,20,6
"R&B Slow Flow","2025-08-20 19:15:00 PDT","Wednesday","Synthea Gonzales","West Adams",19.53,3,30,10,3
"VinYin Flow","2025-08-20 18:30:00 PDT","Wednesday","Jonelle Lewis","Venice/Culver West",49.49,7,30,23.33,6
"Community Class - VinYin Flow ($18 Drop In)","2025-08-20 18:00:00 PDT","Wednesday","Sabrina Rose","West Adams",45.95,3,30,10,2
"Vinyasa Flow","2025-08-20 12:30:00 PDT","Wednesday","Liz Stern","Venice/Culver West",137.1,11,30,36.67,11
"Vinyasa Flow (45min)","2025-08-20 09:00:00 PDT","Wednesday","Tiffany Chandler","Venice/Culver West",114.19,7,30,23.33,7
"Restorative Yin","2025-08-19 19:45:00 PDT","Tuesday","Kyle Chavarria","West Adams",35.59,4,30,13.33,4
"Yin & Sound","2025-08-19 19:15:00 PDT","Tuesday","Liz Stern","Venice/Culver West",41.38,4,30,13.33,2
"Vinyasa Flow","2025-08-19 18:30:00 PDT","Tuesday","Kiley Motley","West Adams",134.1,7,30,23.33,7
"Power Flow","2025-08-19 18:00:00 PDT","Tuesday","Noa Goldsmith","Venice/Culver West",68.24,6,30,20,6
"Vinyasa Flow","2025-08-19 09:00:00 PDT","Tuesday","Kyle Miller","Venice/Culver West",142.61,9,30,30,9
"R&B Slow Flow","2025-08-18 19:15:00 PDT","Monday","Synthea Gonzales","West Adams",87.79,3,20,15,3
"Restorative Yoga with Reiki","2025-08-18 19:15:00 PDT","Monday","Nicolette Ficchi","Venice/Culver West",84.43,7,30,23.33,7
"Vinyasa Flow","2025-08-18 18:00:00 PDT","Monday","Rachel Hirsch","Venice/Culver West",224.43,14,30,46.67,14
"Vinyasa Flow","2025-08-18 18:00:00 PDT","Monday","Kelly Choi","West Adams",66.81,5,20,25,5
"Vinyasa Flow","2025-08-18 12:30:00 PDT","Monday","Liz Stern","Venice/Culver West",70.3,6,30,20,6
"Vinyasa Flow","2025-08-18 09:00:00 PDT","Monday","Tiffany Chandler","Venice/Culver West",6.55,2,30,6.67,2
"Slow Flow & Deep Stretch","2025-08-17 19:15:00 PDT","Sunday","Emily Schloss","Venice/Culver West",37.56,4,30,13.33,4
"R&B Slow Flow & Sound (75Min)","2025-08-17 10:00:00 PDT","Sunday","Synthea Gonzales","West Adams",176.2,8,20,40,8
"Vinyasa Flow & Treats from Chichi","2025-08-17 10:00:00 PDT","Sunday","Jonelle Lewis","Venice/Culver West",191.69,11,30,36.67,10
"THE EMPOWERED POOL PARTY","2025-08-16 12:00:00 PDT","Saturday","Empowered Yoga Studio","",313.72,22,50,44,0
"R&B Slow Flow","2025-08-16 11:30:00 PDT","Saturday","Mel Douglas","Venice/Culver West",0,0,30,0,0
"R&B Slow Flow","2025-08-16 11:00:00 PDT","Saturday","Synthea Gonzales","Venice/Culver West",19,2,30,6.67,1
"Vinyasa Flow & Sound Bath","2025-08-16 09:30:00 PDT","Saturday","Kristin Shim","West Adams",103.45,4,30,13.33,4
"Vinyasa Flow","2025-08-16 09:30:00 PDT","Saturday","Rachel Hirsch","Venice/Culver West",169.25,10,30,33.33,10
"Power Flow","2025-08-15 17:00:00 PDT","Friday","Liz Stern","Venice/Culver West",91.59,4,30,13.33,4
"Vinyasa Flow","2025-08-15 12:30:00 PDT","Friday","Liz Stern","Venice/Culver West",130.11,7,30,23.33,7
"Vinyasa Flow","2025-08-15 12:00:00 PDT","Friday","Synthea Gonzales","West Adams",31.68,4,20,20,3
"Mobility Flow","2025-08-15 07:00:00 PDT","Friday","Liz Stern","Venice/Culver West",62.24,6,30,20,5
"VinYin & Sound","2025-08-14 19:00:00 PDT","Thursday","Synthea Gonzales","West Adams",52.92,4,30,13.33,4
"VinYin Flow + Goodies from EvolveTogether","2025-08-14 18:00:00 PDT","Thursday","Noa Goldsmith","Venice/Culver West",58.05,3,30,10,3
"Vinyasa Flow","2025-08-14 09:00:00 PDT","Thursday","Kyle Miller","Venice/Culver West",95.81,5,30,16.67,5
"R&B Slow Flow","2025-08-13 19:15:00 PDT","Wednesday","Synthea Gonzales","West Adams",26.13,2,30,6.67,2
"VinYin Flow","2025-08-13 18:30:00 PDT","Wednesday","Jonelle Lewis","Venice/Culver West",135.56,6,30,20,6
"Community Class - VinYin Flow ($18 Drop In)","2025-08-13 18:00:00 PDT","Wednesday","Sabrina Rose","West Adams",80.69,4,30,13.33,4
"Vinyasa Flow","2025-08-13 12:30:00 PDT","Wednesday","Liz Stern","Venice/Culver West",67.05,3,30,10,3
"Vinyasa Flow (45min)","2025-08-13 09:00:00 PDT","Wednesday","Tiffany Chandler","Venice/Culver West",243.65,3,30,10,3
"Restorative Yin","2025-08-12 19:45:00 PDT","Tuesday","Liz Stern","West Adams",110.49,4,30,13.33,4
"Yin & Sound","2025-08-12 19:15:00 PDT","Tuesday","Synthea Gonzales","Venice/Culver West",6.2,2,30,6.67,2
"Vinyasa Flow","2025-08-12 18:30:00 PDT","Tuesday","Drew Muse","West Adams",84.59,6,30,20,6
"Power Flow","2025-08-12 18:00:00 PDT","Tuesday","Noa Goldsmith","Venice/Culver West",81.92,5,30,16.67,5
"Vinyasa Flow","2025-08-12 09:00:00 PDT","Tuesday","Kyle Miller","Venice/Culver West",115.49,5,30,16.67,4
"R&B Slow Flow","2025-08-11 19:15:00 PDT","Monday","Synthea Gonzales","West Adams",17.03,3,20,15,3
"Restorative Yoga with Reiki","2025-08-11 19:15:00 PDT","Monday","Nicolette Ficchi","Venice/Culver West",88.22,5,30,16.67,4
"Vinyasa Flow","2025-08-11 18:00:00 PDT","Monday","Rachel Hirsch","Venice/Culver West",416.92,31,32,96.88,31
"Vinyasa Flow","2025-08-11 18:00:00 PDT","Monday","Kelly Choi","West Adams",266.84,7,20,35,7
"Vinyasa Flow","2025-08-11 12:30:00 PDT","Monday","Liz Stern","Venice/Culver West",252.28,8,30,26.67,8
"Vinyasa Flow","2025-08-11 09:00:00 PDT","Monday","Tiffany Chandler","Venice/Culver West",3.1,1,30,3.33,1
"Slow Flow & Deep Stretch","2025-08-10 19:15:00 PDT","Sunday","Emily Schloss","Venice/Culver West",84.84,4,30,13.33,3
"Vinyasa Flow & Sound Bath + Yogi Brunch Club!","2025-08-10 10:00:00 PDT","Sunday","Rachel Hirsch","Venice/Culver West",365.02,16,30,53.33,15
"R&B Slow Flow & Sound (75Min)","2025-08-10 10:00:00 PDT","Sunday","Mel Douglas","West Adams",127.17,8,20,40,8
"R&B Slow Flow","2025-08-09 11:00:00 PDT","Saturday","Mel Douglas","Venice/Culver West",50.01,2,30,6.67,2
"Vinyasa Flow & Sound Bath","2025-08-09 09:30:00 PDT","Saturday","Kristin Shim","West Adams",66.96,5,30,16.67,5
"Vinyasa Flow","2025-08-09 09:30:00 PDT","Saturday","Liz Stern","Venice/Culver West",105.56,12,30,40,11
"*Magic* Sound Bath","2025-08-08 18:30:00 PDT","Friday","Rachel Hirsch","Venice/Culver West",287.95,17,45,37.78,17
"Power Flow","2025-08-08 17:00:00 PDT","Friday","Liz Stern","Venice/Culver West",90.73,5,30,16.67,5
"Vinyasa Flow","2025-08-08 12:30:00 PDT","Friday","Liz Stern","Venice/Culver West",69.01,4,30,13.33,4
"Vinyasa Flow","2025-08-08 12:00:00 PDT","Friday","Synthea Gonzales","West Adams",47.09,3,20,15,3
"Mobility Flow","2025-08-08 07:00:00 PDT","Friday","Liz Stern","Venice/Culver West",123.3,6,30,20,5
"VinYin & Sound","2025-08-07 19:00:00 PDT","Thursday","Synthea Gonzales","West Adams",24.46,4,30,13.33,4
"VinYin Flow","2025-08-07 18:00:00 PDT","Thursday","Noa Goldsmith","Venice/Culver West",97.48,4,30,13.33,3
"Vinyasa Flow","2025-08-07 09:00:00 PDT","Thursday","Kyle Miller","Venice/Culver West",75.21,4,30,13.33,4
"R&B Slow Flow","2025-08-06 19:15:00 PDT","Wednesday","Mel Douglas","West Adams",39,1,30,3.33,0
"VinYin Flow","2025-08-06 18:30:00 PDT","Wednesday","Steph Stock","Venice/Culver West",94.18,6,30,20,5
"Community Class - VinYin Flow ($18 Drop In)","2025-08-06 18:00:00 PDT","Wednesday","Sabrina Rose","West Adams",0,0,30,0,0
"Vinyasa Flow","2025-08-06 12:30:00 PDT","Wednesday","Liz Stern","Venice/Culver West",122.24,7,30,23.33,7
"Vinyasa Flow (45min)","2025-08-06 09:00:00 PDT","Wednesday","Tiffany Chandler","Venice/Culver West",23.22,3,30,10,3
"Restorative Yin","2025-08-05 19:45:00 PDT","Tuesday","Liz Stern","West Adams",78.83,5,30,16.67,5
"Yin & Sound","2025-08-05 19:15:00 PDT","Tuesday","Synthea Gonzales","Venice/Culver West",71.32,4,30,13.33,4
"Vinyasa Flow","2025-08-05 18:30:00 PDT","Tuesday","Kiley Motley","West Adams",327.74,9,30,30,9
"Power Flow","2025-08-05 18:00:00 PDT","Tuesday","Noa Goldsmith","Venice/Culver West",86.63,7,30,23.33,6
"Vinyasa Flow","2025-08-05 09:00:00 PDT","Tuesday","Kyle Miller","Venice/Culver West",145.19,7,30,23.33,7
"Restorative Yoga","2025-08-04 19:15:00 PDT","Monday","Mel Douglas","Venice/Culver West",43.82,4,30,13.33,3
"R&B Slow Flow","2025-08-04 19:15:00 PDT","Monday","Synthea Gonzales","West Adams",34.13,5,20,25,4
"Vinyasa Flow","2025-08-04 18:00:00 PDT","Monday","Noa Goldsmith","West Adams",107.02,6,20,30,4
"Vinyasa Flow","2025-08-04 18:00:00 PDT","Monday","Kiley Motley","Venice/Culver West",74.24,4,30,13.33,3
"Vinyasa Flow","2025-08-04 12:30:00 PDT","Monday","Liz Stern","Venice/Culver West",112.04,6,30,20,6
"Vinyasa Flow","2025-08-04 09:00:00 PDT","Monday","Tiffany Chandler","Venice/Culver West",19.18,2,30,6.67,1
"Slow Flow & Deep Stretch","2025-08-03 19:15:00 PDT","Sunday","Emily Schloss","Venice/Culver West",138.79,7,30,23.33,7
"Vinyasa Flow & Sound Bath","2025-08-03 10:00:00 PDT","Sunday","Tiffany Chandler","Venice/Culver West",150.42,9,30,30,9
"R&B Slow Flow & Sound (75Min)","2025-08-03 10:00:00 PDT","Sunday","Mel Douglas","West Adams",187.2,14,20,70,13
"SPACE: A Somatic Workshop Experience","2025-08-02 12:30:00 PDT","Saturday","Danielle Wiggins","Venice/Culver West",192.65,6,30,20,6
"R&B Slow Flow","2025-08-02 11:00:00 PDT","Saturday","Mel Douglas","Venice/Culver West",66.64,3,30,10,3
"Vinyasa Flow & Sound Bath","2025-08-02 09:30:00 PDT","Saturday","Kristin Shim","West Adams",131.77,8,30,26.67,8
"Vinyasa Flow","2025-08-02 09:30:00 PDT","Saturday","Rachel Hirsch","Venice/Culver West",200.35,11,30,36.67,11
"Power Flow","2025-08-01 17:00:00 PDT","Friday","Liz Stern","Venice/Culver West",11.47,2,30,6.67,2
"Vinyasa Flow","2025-08-01 12:30:00 PDT","Friday","Liz Stern","Venice/Culver West",86.43,5,30,16.67,5
"Vinyasa Flow","2025-08-01 12:00:00 PDT","Friday","Synthea Gonzales","West Adams",40.13,3,20,15,3
"Mobility Flow","2025-08-01 07:00:00 PDT","Friday","Liz Stern","Venice/Culver West",139.55,7,30,23.33,6